KEGG I.D.~KO
PSPTO_3470~no KO assigned | (RefSeq) membrane protein 
PSPTO_3471~K05559 multicomponent K+:H+ antiporter subunit A | (RefSeq) putative monovalent cation/H+ antiporter 
PSPTO_3472~K05560 multicomponent K+:H+ antiporter subunit C | (RefSeq) potassium efflux system protein PhaC 
PSPTO_3473~K05561 multicomponent K+:H+ antiporter subunit D | (RefSeq) monovalent cation/proton antiporter, Mnh 
PSPTO_3474~K05562 multicomponent K+:H+ antiporter subunit E | (RefSeq) putative monovalent cation/H+ antiporter 
PSPTO_3475~K05563 multicomponent K+:H+ antiporter subunit F | (RefSeq) potassium efflux system protein PhaF 
PSPTO_3476~K05564 multicomponent K+:H+ antiporter subunit G | (RefSeq) potassium efflux system protein PhaG 
PSPTO_3477~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3478~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3479~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3480~K03406 methyl-accepting chemotaxis protein | (RefSeq) methyl-accepting chemotaxis protein 
PSPTO_3481~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3482~K11904 type VI secretion system secreted protein VgrG | (RefSeq) Rhs element Vgr protein 
PSPTO_3483~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3484~no KO assigned | (RefSeq) lipoprotein 
PSPTO_3485~no KO assigned | (RefSeq) lipase family protein 
PSPTO_3486~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3487~K06204 DnaK suppressor protein | (RefSeq) dnaK suppressor protein 
PSPTO_3488~K17214 inositol transport system permease protein | (RefSeq) sugar ABC transporter permease 
PSPTO_3489~K17215 inositol transport system ATP-binding protein | (RefSeq) sugar ABC transporter ATP-binding pr 
PSPTO_3490~K17213 inositol transport system substrate-binding protein | (RefSeq) sugar ABC transporter periplas 
PSPTO_3491~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3492~no KO assigned | (RefSeq) oxidoreductase, Gfo/Idh/MocA family 
PSPTO_3493~K06605 myo-inositol catabolism protein IolH | (RefSeq) iolH protein 
PSPTO_3494~K00010 myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase [EC:1.1.1.18 1.1.1.369] | (Re 
PSPTO_3495~K03336 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing) [EC:3.7.1.22] | (RefSe 
PSPTO_3496~K06606 2-keto-myo-inositol isomerase [EC:5.3.99.11] | (RefSeq) iolI; iolI protein 
PSPTO_3497~K00140 malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase 
PSPTO_3498~K03337 5-deoxy-glucuronate isomerase [EC:5.3.1.30] | (RefSeq) iolB protein 
PSPTO_3499~K03335 inosose dehydratase [EC:4.2.1.44] | (RefSeq) iolE protein 
PSPTO_3500~K03338 5-dehydro-2-deoxygluconokinase [EC:2.7.1.92] | (RefSeq) iolC protein 
PSPTO_3501~no KO assigned | (RefSeq) RpiR family transcriptional regulator 
PSPTO_3502~K07027 glycosyltransferase 2 family protein | (RefSeq) membrane protein 
PSPTO_3503~K06131 cardiolipin synthase A/B [EC:2.7.8.-] | (RefSeq) cardiolipin synthetase 2 
PSPTO_3504~no KO assigned | (RefSeq) endonuclease/exonuclease/phosphatase family protein 
PSPTO_3505~K12262 cytochrome b561 | (RefSeq) cytochrome b561 
PSPTO_3506~K19696 5'-methylthioinosine phosphorylase [EC:2.4.2.44] | (RefSeq) phosphorylase, family 2 
PSPTO_3507~K01207 beta-N-acetylhexosaminidase [EC:3.2.1.52] | (RefSeq) nagZ; beta-hexosaminidase 
PSPTO_3508~no KO assigned | (RefSeq) psrA; transcriptional regulator PsrA 
PSPTO_3509~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3510~K01356 repressor LexA [EC:3.4.21.88] | (RefSeq) lexA-2; LexA repressor 
PSPTO_3511~K13053 cell division inhibitor SulA | (RefSeq) cell division inhibitor 
PSPTO_3512~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3513~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3514~K03168 DNA topoisomerase I [EC:5.99.1.2] | (RefSeq) topA; DNA topoisomerase I 
PSPTO_3515~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3516~K00632 acetyl-CoA acyltransferase [EC:2.3.1.16] | (RefSeq) fadA; 3-ketoacyl-CoA thiolase 
PSPTO_3517~K01825 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoy 
PSPTO_3518~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3519~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3520~K06149 universal stress protein A | (RefSeq) universal stress protein family 
PSPTO_3521~K15738 ABC transport system ATP-binding/permease protein | (RefSeq) ABC transporter ATP-binding prot 
PSPTO_3522~K08309 soluble lytic murein transglycosylase [EC:4.2.2.-] | (RefSeq) lytic murein transglycosylase 
PSPTO_3523~K07140 uncharacterized protein | (RefSeq) MOSC domain-containing protein 
PSPTO_3524~K03415 two-component system, chemotaxis family, chemotaxis protein CheV | (RefSeq) chemotaxis protei 
PSPTO_3525~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3526~no KO assigned | (RefSeq) LuxR family DNA-binding response regulator 
PSPTO_3527~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3528~K07481 transposase, IS5 family | (RefSeq) IS52, transposase 
PSPTO_3529~K20997 polysaccharide biosynthesis protein PslA | (RefSeq) capsular polysaccharide biosynthesis prot 
PSPTO_3530~K16011 mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8] 
PSPTO_3531~K20987 polysaccharide biosynthesis/export protein PslD | (RefSeq) lipoprotein PslD 
PSPTO_3532~K20998 polysaccharide biosynthesis protein PslE | (RefSeq) exopolysaccharide biosynthesis protein Ps 
PSPTO_3533~K20999 polysaccharide biosynthesis protein PslF | (RefSeq) glycosyl transferase, group 1 family prot 
PSPTO_3534~K21000 polysaccharide biosynthesis protein PslG | (RefSeq) glycosyl hydrolase, family 5 PslG 
PSPTO_3535~K21001 polysaccharide biosynthesis protein PslH | (RefSeq) glycosyl transferase, group 1 family prot 
PSPTO_3536~K21002 polysaccharide biosynthesis protein PslI | (RefSeq) glycosyl transferase, group 1 family prot 
PSPTO_3537~K21003 polysaccharide biosynthesis protein PslJ | (RefSeq) membrane protein PslJ 
PSPTO_3538~no KO assigned | (RefSeq) transferase, hexapeptide repeat protein 
PSPTO_3539~K21004 polysaccharide biosynthesis protein PslK | (RefSeq) membrane protein PslK 
PSPTO_3540~no KO assigned | (RefSeq) LysR family transcriptional regulator 
PSPTO_3541~no KO assigned | (RefSeq) C4-dicarboxylate transporter/malic acid transport protein 
PSPTO_3542~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3543~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3544~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3545~no KO assigned | (RefSeq) ThiJ/PfpI family protein 
PSPTO_3546~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3547~no KO assigned | (RefSeq) LysR family transcriptional regulator 
PSPTO_3548~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3549~K19736 TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness  
PSPTO_3550~K01555 fumarylacetoacetase [EC:3.7.1.2] | (RefSeq) fahA; fumarylacetoacetase 
PSPTO_3551~K00451 homogentisate 1,2-dioxygenase [EC:1.13.11.5] | (RefSeq) hmgA; homogentisate 1,2-dioxygenase 
PSPTO_3552~no KO assigned | (RefSeq) IclR family transcriptional regulator 
PSPTO_3553~K00457 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27] | (RefSeq) hppD; 4-hydroxyphenylpyruvate  
PSPTO_3554~K01800 maleylacetoacetate isomerase [EC:5.2.1.2] | (RefSeq) maiA; maleylacetoacetate isomerase 
PSPTO_3555~K00104 glycolate oxidase [EC:1.1.3.15] | (RefSeq) glcD; glycolate oxidase subunit GlcD 
PSPTO_3556~K11472 glycolate oxidase FAD binding subunit | (RefSeq) glcE; glycolate oxidase FAD binding subunit 
PSPTO_3557~no KO assigned | (RefSeq) glcF; This region contains an authentic frame shift and is not the result  
PSPTO_3558~K11477 glc operon protein GlcG | (RefSeq) glcG; glcG protein 
PSPTO_3559~K01638 malate synthase [EC:2.3.3.9] | (RefSeq) glcB-2; malate synthase G 
PSPTO_3560~no KO assigned | (RefSeq) GDA1/CD39 family protein 
PSPTO_3561~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3562~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3563~K06145 LacI family transcriptional regulator, gluconate utilization system Gnt-I transcriptional rep 
PSPTO_3564~K00851 gluconokinase [EC:2.7.1.12] | (RefSeq) gntV; gluconokinase 
PSPTO_3565~K03299 gluconate:H+ symporter, GntP family | (RefSeq) gluconate permease 
PSPTO_3566~K03563 carbon storage regulator | (RefSeq) csrA-3; carbon storage regulator 
PSPTO_3567~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3568~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3569~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3570~no KO assigned | (RefSeq) GNAT family acetyltransferase 
PSPTO_3571~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3572~K06889 uncharacterized protein | (RefSeq) hypothetical protein 
PSPTO_3573~no KO assigned | (RefSeq) putative acetyltransferase 
PSPTO_3574~K02014 iron complex outermembrane recepter protein | (RefSeq) TonB-dependent siderophore receptor 
PSPTO_3575~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3576~no KO assigned | (RefSeq) tvrR; TetR-like virulence regulator 
PSPTO_3577~K03406 methyl-accepting chemotaxis protein | (RefSeq) methyl-accepting chemotaxis protein 
PSPTO_3578~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3579~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3580~K03406 methyl-accepting chemotaxis protein | (RefSeq) methyl-accepting chemotaxis protein 
PSPTO_3581~no KO assigned | (RefSeq) GNAT family acetyltransferase 
PSPTO_3582~K03781 catalase [EC:1.11.1.6] | (RefSeq) katB; catalase 
PSPTO_3583~K06867 uncharacterized protein | (RefSeq) ankyrin domain protein 
PSPTO_3584~no KO assigned | (RefSeq) sensory box histidine kinase/response regulator 
PSPTO_3585~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3586~no KO assigned | (RefSeq) LysR family transcriptional regulator 
PSPTO_3587~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3588~no KO assigned | (RefSeq) phenazine biosynthesis family protein 
PSPTO_3589~no KO assigned | (RefSeq) transporter 
PSPTO_3590~no KO assigned | (RefSeq) HAD-superfamily hydrolase 
PSPTO_3591~K05786 chloramphenicol-sensitive protein RarD | (RefSeq) rarD-2; rarD protein 
PSPTO_3592~K06916 cell division protein ZapE | (RefSeq) ATPase 
PSPTO_3593~K03321 sulfate permease, SulP family | (RefSeq) sulfate permease family protein 
PSPTO_3594~K01467 beta-lactamase class C [EC:3.5.2.6] | (RefSeq) ampC; beta-lactamase 
PSPTO_3595~K10778 AraC family transcriptional regulator, regulatory protein of adaptative response / methylated 
PSPTO_3596~K07243 high-affinity iron transporter | (RefSeq) membrane protein 
PSPTO_3597~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3598~K16301 deferrochelatase/peroxidase EfeB [EC:1.11.1.-] | (RefSeq) dyp-type peroxidase family protein 
PSPTO_3599~K07224 iron uptake system component EfeO | (RefSeq) hypothetical protein 
PSPTO_3600~no KO assigned | (RefSeq) oxidoreductase, molybdopterin-binding protein 
PSPTO_3601~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3602~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3603~K07665 two-component system, OmpR family, copper resistance phosphate regulon response regulator Cus 
PSPTO_3604~K07644 two-component system, OmpR family, heavy metal sensor histidine kinase CusS [EC:2.7.13.3] | ( 
PSPTO_3605~no KO assigned | (RefSeq) lyase 
PSPTO_3606~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3607~no KO assigned | (RefSeq) ISPsy4, transposition helper protein 
PSPTO_3608~no KO assigned | (RefSeq) ISPsy4, transposase 
PSPTO_3609~no KO assigned | (RefSeq) site-specific recombinase, phage integrase family 
PSPTO_3610~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3611~no KO assigned | (RefSeq) This region contains an authentic frame shift and is not the result of a s 
PSPTO_3612~no KO assigned | (RefSeq) ISPsy5, Orf1 
PSPTO_3613~no KO assigned | (RefSeq) ISPsy5, transposase 
PSPTO_3614~no KO assigned | (RefSeq) This region contains an authentic frame shift and is not the result of a s 
PSPTO_3615~no KO assigned | (RefSeq) site-specific recombinase, phage integrase family 
PSPTO_3616~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3617~K06075 MarR family transcriptional regulator, transcriptional regulator for hemolysin | (RefSeq) Mar 
PSPTO_3618~no KO assigned | (RefSeq) membrane protein 
PSPTO_3619~no KO assigned | (RefSeq) membrane protein 
PSPTO_3620~no KO assigned | (RefSeq) HlyD family secretion protein 
PSPTO_3621~no KO assigned | (RefSeq) outer membrane efflux protein 
PSPTO_3624~K10716 voltage-gated potassium channel | (RefSeq) ion transport protein 
PSPTO_3625~K02048 sulfate transport system substrate-binding protein | (RefSeq) sulfate ABC transporter substra 
PSPTO_3626~no KO assigned | (RefSeq) lipoprotein 
PSPTO_3627~no KO assigned | (RefSeq) cycH; This region contains an authentic frame shift and is not the result  
PSPTO_3628~K02200 cytochrome c-type biogenesis protein CcmH | (RefSeq) cycL; cytochrome c-type biogenesis prote 
PSPTO_3629~K02199 cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE | (RefSeq) dsb 
PSPTO_3630~K02198 cytochrome c-type biogenesis protein CcmF | (RefSeq) ccmF; cytochrome c-type biogenesis prote 
PSPTO_3631~K02197 cytochrome c-type biogenesis protein CcmE | (RefSeq) ccmE; cytochrome c-type biogenesis prote 
PSPTO_3632~K02196 heme exporter protein D | (RefSeq) ccmD; heme exporter protein CcmD 
PSPTO_3633~K02195 heme exporter protein C | (RefSeq) ccmC; heme exporter protein CcmC 
PSPTO_3634~K02194 heme exporter protein B | (RefSeq) ccmB; heme exporter protein CcmB 
PSPTO_3635~K02193 heme exporter protein A [EC:3.6.3.41] | (RefSeq) ccmA; heme exporter protein CcmA 
PSPTO_3636~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3637~K04061 flagellar biosynthesis protein | (RefSeq) FlhB domain-containing protein 
PSPTO_3638~K06187 recombination protein RecR | (RefSeq) recR; recombination protein RecR 
PSPTO_3639~no KO assigned | (RefSeq) LysR family transcriptional regulator 
PSPTO_3640~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3641~no KO assigned | (RefSeq) endoribonuclease L-PSP family protein 
PSPTO_3642~no KO assigned | (RefSeq) This region contains an authentic point mutation, causing a premature stop 
PSPTO_3643~no KO assigned | (RefSeq) GNAT family acetyltransferase 
PSPTO_3644~K00128 aldehyde dehydrogenase (NAD+) [EC:1.2.1.3] | (RefSeq) aldehyde dehydrogenase family protein 
PSPTO_3645~K09747 uncharacterized protein | (RefSeq) hypothetical protein 
PSPTO_3646~K02343 DNA polymerase III subunit gamma/tau [EC:2.7.7.7] | (RefSeq) dnaZX; DNA polymerase III subuni 
PSPTO_3647~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3648~no KO assigned | (RefSeq) plcA1; acid phosphatase 
PSPTO_3649~no KO assigned | (RefSeq) mechanosensitive ion channel family protein 
PSPTO_3650~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3651~no KO assigned | (RefSeq) ISPsy5, transposase 
PSPTO_3652~no KO assigned | (RefSeq) ISPsy5, Orf1 
PSPTO_3653~no KO assigned | (RefSeq) This region contains a match to at least one other gene that is not full l 
PSPTO_3654~no KO assigned | (RefSeq) GNAT family acetyltransferase 
PSPTO_3655~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3656~K01972 DNA ligase (NAD+) [EC:6.5.1.2] | (RefSeq) ligA; NAD-dependent DNA ligase LigA 
PSPTO_3657~K03528 cell division protein ZipA | (RefSeq) cell division protein ZipA 
PSPTO_3658~K03529 chromosome segregation protein | (RefSeq) chromosome segregation SMC protein 
PSPTO_3659~no KO assigned | (RefSeq) GntR family transcriptional regulator 
PSPTO_3660~K13481 xanthine dehydrogenase small subunit [EC:1.17.1.4] | (RefSeq) xanthine dehydrogenase, N-termi 
PSPTO_3661~K13482 xanthine dehydrogenase large subunit [EC:1.17.1.4] | (RefSeq) xanthine dehydrogenase, C-termi 
PSPTO_3662~K07402 xanthine dehydrogenase accessory factor | (RefSeq) xanthine dehydrogenase accessory factor Xd 
PSPTO_3663~K01487 guanine deaminase [EC:3.5.4.3] | (RefSeq) guaD; guanine aminohydrolase 
PSPTO_3664~no KO assigned | (RefSeq) GntR family transcriptional regulator 
PSPTO_3665~K07127 5-hydroxyisourate hydrolase [EC:3.5.2.17] | (RefSeq) hypothetical protein 
PSPTO_3666~no KO assigned | (RefSeq) polysaccharide deacetylase family protein 
PSPTO_3667~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3668~K01477 allantoicase [EC:3.5.3.4] | (RefSeq) allantoicase 
PSPTO_3669~K01483 ureidoglycolate lyase [EC:4.3.2.3] | (RefSeq) allA; ureidoglycolate hydrolase 
PSPTO_3670~no KO assigned | (RefSeq) membrane protein 
PSPTO_3671~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3672~K09781 uncharacterized protein | (RefSeq) membrane protein 
PSPTO_3673~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3674~no KO assigned | (RefSeq) AsnC family transcriptional regulator 
PSPTO_3675~K01505 1-aminocyclopropane-1-carboxylate deaminase [EC:3.5.99.7] | (RefSeq) 1-aminocyclopropane-1-ca 
PSPTO_3676~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3677~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3678~no KO assigned | (RefSeq) LysR family transcriptional regulator 
PSPTO_3679~no KO assigned | (RefSeq) membrane protein 
PSPTO_3680~no KO assigned | (RefSeq) methyl-accepting chemotaxis protein 
PSPTO_3681~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3682~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3683~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3684~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3685~K03406 methyl-accepting chemotaxis protein | (RefSeq) methyl-accepting chemotaxis protein 
PSPTO_3686~no KO assigned | (RefSeq) carbohydrate transporter 
PSPTO_3687~no KO assigned | (RefSeq) L-sorbosone dehydrogenase 
PSPTO_3688~no KO assigned | (RefSeq) membrane protein 
PSPTO_3689~K06876 deoxyribodipyrimidine photolyase-related protein | (RefSeq) hypothetical protein 
PSPTO_3690~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3691~no KO assigned | (RefSeq) ea59 protein 
PSPTO_3692~K16088 outer-membrane receptor for ferric coprogen and ferric-rhodotorulic acid | (RefSeq) TonB-depe 
PSPTO_3693~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3694~K05349 beta-glucosidase [EC:3.2.1.21] | (RefSeq) glycosyl transferase family protein 
PSPTO_3695~no KO assigned | (RefSeq) TetR family transcriptional regulator 
PSPTO_3696~no KO assigned | (RefSeq) sensory box histidine kinase/response regulator 
PSPTO_3697~no KO assigned | (RefSeq) hypothetical protein 
PSPTO_3698~K09017 TetR/AcrR family transcriptional regulator | (RefSeq) TetR family transcriptional regulator 
PSPTO_3699~K03406 methyl-accepting chemotaxis protein | (RefSeq) methyl-accepting chemotaxis protein 
PSPTO_3700~no KO assigned | (RefSeq) oxidoreductase, aldo/keto reductase family 
PSPTO_3701~K16074 zinc transporter | (RefSeq) cation transporter 
PSPTO_3702~K03306 inorganic phosphate transporter, PiT family | (RefSeq) phosphate transporter family protein 
PSPTO_3703~no KO assigned | (RefSeq) HlyD family secretion protein 
PSPTO_3704~no KO assigned | (RefSeq) transporter 
